year,month,day,date,time,time,pressure (hPa),humidity (%),temperature (degC)
2019,6,29,,18:40,,1005.9,49,18.2
2019,6,29,,18:50,,1005.7,51,17.9
2019,6,29,,19:00,,1005.8,51,17.7
2019,6,29,,19:10,,1005.8,52,17.6
2019,6,29,,19:20,,1005.8,53,17.3
2019,6,29,,19:30,,1006,56,16.8
2019,6,29,,19:40,,1006,57,16.5
2019,6,29,,19:50,,1006.1,58,16.2
2019,6,29,,20:00,,1006.2,58,16.4
2019,6,29,,20:10,,1006.1,59,16.4
2019,6,29,,20:20,,1006.2,59,16.3
2019,6,29,,20:30,,1006.2,61,16
2019,6,29,,20:40,,1006.3,61,15.9
2019,6,29,,20:50,,1006,63,15.4
2019,6,29,,21:00,,1005.9,64,15.1
2019,6,29,,21:10,,1006,65,15.1
2019,6,29,,21:20,,1005.9,65,15.1
2019,6,29,,21:30,,1005.9,66,14.8
2019,6,29,,21:40,,1005.9,68,14.4
2019,6,29,,21:50,,1005.8,69,14.2
2019,6,29,,22:00,,1005.8,69,14.3
2019,6,29,,22:10,,1005.9,70,14.2
2019,6,29,,22:20,,1005.9,71,14.1
2019,6,29,,22:30,,1005.9,72,13.8
2019,6,29,,22:40,,1006,73,13.8
2019,6,29,,22:50,,1005.9,73,13.9
2019,6,29,,23:00,,1006,74,13.5
2019,6,29,,23:10,,1006,75,13.5
2019,6,29,,23:20,,1006.1,76,13.4
2019,6,29,,23:30,,1005.8,75,13.5
2019,6,29,,23:40,,1005.8,75,13.6
2019,6,29,,23:50,,1005.8,74,13.8
2019,6,30,,00:00,,1005.8,75,13.5
2019,6,30,,00:10,,1005.9,76,13.4
2019,6,30,,00:20,,1006.1,76,13.4
2019,6,30,,00:30,,1006.1,76,13.4
2019,6,30,,00:40,,1006.2,76,13.5
2019,6,30,,00:50,,1006.2,77,13.3
2019,6,30,,01:00,,1006.3,77,13.5
2019,6,30,,01:10,,1006.3,77,13.4
2019,6,30,,01:20,,1006.4,77,13.6
2019,6,30,,01:30,,1006.3,78,13.5
2019,6,30,,01:40,,1006.5,76,13.9
2019,6,30,,01:50,,1006.4,76,13.8
2019,6,30,,02:00,,1006.4,76,13.8
2019,6,30,,02:10,,1006.5,75,14
2019,6,30,,02:20,,1006.6,75,13.9
2019,6,30,,02:30,,1006.5,76,14
2019,6,30,,02:40,,1006.4,75,14.1
2019,6,30,,02:50,,1006.5,75,14.2
2019,6,30,,03:00,,1006.6,74,14.3
2019,6,30,,03:10,,1006.6,74,14.4
2019,6,30,,03:20,,1006.7,73,14.5
2019,6,30,,03:30,,1006.7,74,14.4
2019,6,30,,03:40,,1006.7,74,14.5
2019,6,30,,03:50,,1006.7,74,14.4
2019,6,30,,04:00,,1006.8,73,14.6
2019,6,30,,04:10,,1006.7,73,14.7
2019,6,30,,04:20,,1006.8,73,14.7
2019,6,30,,04:30,,1006.8,72,14.7
2019,6,30,,04:40,,1006.9,73,14.9
2019,6,30,,04:50,,1006.9,73,15
2019,6,30,,05:00,,1007,72,15.1
2019,6,30,,05:10,,1007,71,15.1
2019,6,30,,05:20,,1007.2,72,15
2019,6,30,,05:30,,1007.2,71,15.2
2019,6,30,,05:40,,1007,71,15.5
2019,6,30,,05:50,,1006.9,69,15.5
2019,6,30,,06:00,,1007,68,16
2019,6,30,,06:10,,1006.8,67,15.9
2019,6,30,,06:20,,1006.8,66,16.1
2019,6,30,,06:30,,1006.9,65,16.3
2019,6,30,,06:40,,1007,64,16.5
2019,6,30,,06:50,,1007.1,61,17.2
2019,6,30,,07:00,,1007.1,59,17.2
2019,6,30,,07:10,,1007.1,55,17.6
2019,6,30,,07:20,,1007,52,18.2
2019,6,30,,07:30,,1007.2,48,18.5
2019,6,30,,07:40,,1007.1,49,18.5
2019,6,30,,07:50,,1007.1,50,18.4
2019,6,30,,08:00,,1007,50,18.8
2019,6,30,,08:10,,1007,49,18.6
2019,6,30,,08:20,,1007,49,18.8
2019,6,30,,08:30,,1007,49,19
2019,6,30,,08:40,,1007.1,44,19.7
2019,6,30,,08:50,,1007.2,47,19.5
2019,6,30,,09:00,,1007.2,45,20
2019,6,30,,09:10,,1007.3,45,20.3
2019,6,30,,09:20,,1007.3,44,20.2
2019,6,30,,09:30,,1007.5,45,20
2019,6,30,,09:40,,1007.3,43,20.4
2019,6,30,,09:50,,1007.1,43,20.7
2019,6,30,,10:00,,1007.1,40,20.8
2019,6,30,,10:10,,1007,39,21.3
2019,6,30,,10:20,,1006.9,37,21.5
2019,6,30,,10:30,,1006.9,37,21.7
2019,6,30,,10:40,,1006.7,38,21.5
2019,6,30,,10:50,,1006.6,39,22
2019,6,30,,11:00,,1006.6,40,21.6
2019,6,30,,11:10,,1006.6,37,22.1
2019,6,30,,11:20,,1006.6,40,21.8
2019,6,30,,11:30,,1006.6,41,21.6
2019,6,30,,11:40,,1006.4,39,22.1
2019,6,30,,11:50,,1006.3,39,21.9
2019,6,30,,12:00,,1006,41,21.7
2019,6,30,,12:10,,1006.2,38,22.5
2019,6,30,,12:20,,1006.1,39,22.6
2019,6,30,,12:30,,1006.1,38,23.1
2019,6,30,,12:40,,1005.9,35,23.6
2019,6,30,,12:50,,1005.9,38,23.4
2019,6,30,,13:00,,1005.9,38,23.3
2019,6,30,,13:10,,1005.7,37,23.5
2019,6,30,,13:20,,1005.7,38,23.8
2019,6,30,,13:30,,1005.5,37,23.4
2019,6,30,,13:40,,1005.4,38,22.8
2019,6,30,,13:50,,1005.4,39,23.9
2019,6,30,,14:00,,1005.4,39,23.3
2019,6,30,,14:10,,1005.2,39,23.9
2019,6,30,,14:20,,1005.1,39,23.8
2019,6,30,,14:30,,1005.1,47,22.6
2019,6,30,,14:40,,1005.1,48,22.6
2019,6,30,,14:50,,1005.1,48,22.6
2019,6,30,,15:00,,1005,47,22.7
2019,6,30,,15:10,,1005,48,22.3
2019,6,30,,15:20,,1004.8,49,22.1
2019,6,30,,15:30,,1004.6,47,22
2019,6,30,,15:40,,1004.5,48,22
2019,6,30,,15:50,,1004.2,48,21.8
2019,6,30,,16:00,,1004,48,22.2
2019,6,30,,16:10,,1003.8,47,21.9
2019,6,30,,16:20,,1003.6,48,21.9
2019,6,30,,16:30,,1003.6,49,21.6
2019,6,30,,16:40,,1003.5,48,21.9
2019,6,30,,16:50,,1003.5,49,21.1
2019,6,30,,17:00,,1003.3,49,21.2
2019,6,30,,17:10,,1003.1,47,21.6
2019,6,30,,17:20,,1003.2,47,21.7
2019,6,30,,17:30,,1002.9,48,21.4
2019,6,30,,17:40,,1002.9,49,20.8
2019,6,30,,17:50,,1002.5,50,20.4
2019,6,30,,18:00,,1002.3,50,20.4
2019,6,30,,18:10,,1002.3,51,20.4
2019,6,30,,18:20,,1002.1,51,20.4
2019,6,30,,18:30,,1002,51,20.2
2019,6,30,,18:40,,1001.6,51,20
2019,6,30,,18:50,,1001.6,51,19.7
2019,6,30,,19:00,,1001.8,52,19.4
2019,6,30,,19:10,,1001.6,53,19.2
2019,6,30,,19:20,,1001.5,54,19
2019,6,30,,19:30,,1001.5,56,18.8
2019,6,30,,19:40,,1001.3,57,18.8
2019,6,30,,19:50,,1001,57,18.7
2019,6,30,,20:00,,1000.8,59,18.3
2019,6,30,,20:10,,1000.4,60,18.2
2019,6,30,,20:20,,1000.3,59,18.1
2019,6,30,,20:30,,1000.3,59,18.1
2019,6,30,,20:40,,1000,59,17.9
2019,6,30,,20:50,,999.7,58,18
2019,6,30,,21:00,,999.3,60,17.7
2019,6,30,,21:10,,999.2,61,17.6
2019,6,30,,21:20,,998.9,62,17.5
2019,6,30,,21:30,,998.8,62,17.8
2019,6,30,,21:40,,998.5,66,17.8
2019,6,30,,21:50,,998.5,68,17.7
2019,6,30,,22:00,,998.3,71,17.7
2019,6,30,,22:10,,998.3,73,17.7
2019,6,30,,22:20,,998.1,74,17.9
2019,6,30,,22:30,,997.9,76,17.8
2019,6,30,,22:40,,997.7,77,17.7
2019,6,30,,22:50,,997.5,79,17.4
2019,6,30,,23:00,,997.3,80,17.3
2019,6,30,,23:10,,997.1,79,17.3
2019,6,30,,23:20,,996.8,79,17.3
2019,6,30,,23:30,,996.7,79,17.1
2019,6,30,,23:40,,996.5,79,17.1
2019,6,30,,23:50,,996.2,80,16.8
2019,7,1,,00:00,,996.1,81,16.7
2019,7,1,,00:10,,995.9,82,16.5
2019,7,1,,00:20,,995.8,83,16.3
2019,7,1,,00:30,,995.7,85,16.1
2019,7,1,,00:40,,995.5,86,16
2019,7,1,,00:50,,995.3,86,16.1
2019,7,1,,01:00,,995.2,86,16.2
2019,7,1,,01:10,,995,85,16.2
2019,7,1,,01:20,,995,85,16.3
2019,7,1,,01:30,,994.9,85,16.2
2019,7,1,,01:40,,994.6,83,16.3
2019,7,1,,01:50,,994.5,83,16.4
2019,7,1,,02:00,,994.3,82,16.6
2019,7,1,,02:10,,994.1,81,16.7
2019,7,1,,02:20,,993.8,81,16.6
2019,7,1,,02:30,,993.7,83,16.3
2019,7,1,,02:40,,993.5,83,16.5
2019,7,1,,02:50,,993.5,82,16.8
2019,7,1,,03:00,,993.3,82,16.6
2019,7,1,,03:10,,993.2,83,16.6
2019,7,1,,03:20,,993,82,16.7
2019,7,1,,03:30,,992.9,82,16.9
2019,7,1,,03:40,,992.8,82,17.1
2019,7,1,,03:50,,992.7,83,17.1
2019,7,1,,04:00,,992.8,85,17.3
2019,7,1,,04:10,,993,86,17
2019,7,1,,04:20,,992.8,87,17.1
2019,7,1,,04:30,,992.8,83,17.9
2019,7,1,,04:40,,992.6,81,18.2
2019,7,1,,04:50,,992.5,81,18.4
2019,7,1,,05:00,,992.6,80,18.6
2019,7,1,,05:10,,992.7,77,19.2
2019,7,1,,05:20,,992.6,77,19.7
2019,7,1,,05:30,,992.6,73,20.3
2019,7,1,,05:40,,992.6,72,20.4
2019,7,1,,05:50,,992.8,70,20.8
2019,7,1,,06:00,,992.8,69,20.9
2019,7,1,,06:10,,992.7,67,21.6
2019,7,1,,06:20,,992.7,65,21.7
2019,7,1,,06:30,,992.6,61,22.6
2019,7,1,,06:40,,992.6,59,22.8
2019,7,1,,06:50,,992.7,56,22.9
2019,7,1,,07:00,,992.6,55,23.8
2019,7,1,,07:10,,992.7,54,23.9
2019,7,1,,07:20,,992.7,52,24
2019,7,1,,07:30,,992.7,52,24.4
2019,7,1,,07:40,,992.7,50,24.1
2019,7,1,,07:50,,992.7,50,24.8
2019,7,1,,08:00,,992.8,50,24.9
2019,7,1,,08:10,,992.8,47,24.7
2019,7,1,,08:20,,992.7,46,25
2019,7,1,,08:30,,992.8,46,25
2019,7,1,,08:40,,992.8,46,24.6
2019,7,1,,08:50,,992.9,42,25
2019,7,1,,09:00,,992.9,41,25.1
2019,7,1,,09:10,,992.9,38,25.9
2019,7,1,,09:20,,993,39,25.6
2019,7,1,,09:30,,993.1,33,26
2019,7,1,,09:40,,993.1,36,26.3
2019,7,1,,09:50,,993.2,39,25.1
2019,7,1,,10:00,,993.3,40,25.4
2019,7,1,,10:10,,993.3,40,24.7
2019,7,1,,10:20,,993.3,39,25.5
2019,7,1,,10:30,,993.4,40,24
2019,7,1,,10:40,,993.5,39,25
2019,7,1,,10:50,,993.5,42,24.6
2019,7,1,,11:00,,993.5,38,25.5
2019,7,1,,11:10,,993.6,38,25.7
2019,7,1,,11:20,,993.7,38,25.6
2019,7,1,,11:30,,993.7,35,25.5
2019,7,1,,11:40,,993.8,36,25.9
2019,7,1,,11:50,,994,35,25.4
2019,7,1,,12:00,,994,35,26.4
2019,7,1,,12:10,,994.1,36,25.4
2019,7,1,,12:20,,994.3,36,24.9
2019,7,1,,12:30,,994.4,37,24.8
2019,7,1,,12:40,,994.5,38,24.1
2019,7,1,,12:50,,994.5,37,24.1
2019,7,1,,13:00,,994.6,38,23.6
2019,7,1,,13:10,,994.6,39,23.6
2019,7,1,,13:20,,994.6,37,25.1
2019,7,1,,13:30,,994.6,36,25.4
2019,7,1,,13:40,,994.6,36,24.8
2019,7,1,,13:50,,994.7,37,24.7
2019,7,1,,14:00,,994.8,36,24.9
2019,7,1,,14:10,,995,38,24.4
2019,7,1,,14:20,,995,37,24.6
2019,7,1,,14:30,,995.1,47,23.4
2019,7,1,,14:40,,995.2,48,23.3
2019,7,1,,14:50,,995.3,48,23
2019,7,1,,15:00,,995.4,47,22.9
2019,7,1,,15:10,,995.4,50,22.9
2019,7,1,,15:20,,995.5,51,22.3
2019,7,1,,15:30,,995.6,53,21.9
2019,7,1,,15:40,,995.7,56,21.2
2019,7,1,,15:50,,995.7,56,21.7
2019,7,1,,16:00,,995.8,53,21.8
2019,7,1,,16:10,,995.8,56,21.3
2019,7,1,,16:20,,996,58,20.6
2019,7,1,,16:30,,996.1,56,21.1
2019,7,1,,16:40,,996.2,59,20.3
2019,7,1,,16:50,,996.3,59,20.4
2019,7,1,,17:00,,996.3,60,20
2019,7,1,,17:10,,996.4,62,19.7
2019,7,1,,17:20,,996.4,63,19.5
2019,7,1,,17:30,,996.5,65,19
2019,7,1,,17:40,,996.6,66,18.8
2019,7,1,,17:50,,996.5,67,18.8
2019,7,1,,18:00,,996.6,66,18.8
2019,7,1,,18:10,,996.7,66,18.8
2019,7,1,,18:20,,996.8,65,18.8
2019,7,1,,18:30,,996.8,66,18.5
2019,7,1,,18:40,,996.9,67,18.2
2019,7,1,,18:50,,997,68,18
2019,7,1,,19:00,,997,70,17.6
2019,7,1,,19:10,,997,71,17.5
2019,7,1,,19:20,,997.1,73,17.2
2019,7,1,,19:30,,997.2,75,16.8
2019,7,1,,19:40,,997.2,77,16.4
2019,7,1,,19:50,,997.2,79,16.2
2019,7,1,,20:00,,997.1,81,16
2019,7,1,,20:10,,997,82,15.8
2019,7,1,,20:20,,996.9,85,15.3
2019,7,1,,20:30,,996.9,86,15
2019,7,1,,20:40,,996.9,87,15
2019,7,1,,20:50,,996.9,87,15
2019,7,1,,21:00,,996.9,87,15
2019,7,1,,21:10,,996.9,88,14.8
2019,7,1,,21:20,,996.9,88,14.9
2019,7,1,,21:30,,996.7,87,15.1
2019,7,1,,21:40,,996.8,87,15.1
2019,7,1,,21:50,,996.7,87,15.1
2019,7,1,,22:00,,996.7,87,15
2019,7,1,,22:10,,996.8,88,15.1
2019,7,1,,22:20,,997,88,15
2019,7,1,,22:30,,997.1,89,14.9
2019,7,1,,22:40,,997,90,14.9
2019,7,1,,22:50,,997,90,14.8
2019,7,1,,23:00,,997,91,14.7
2019,7,1,,23:10,,997,91,14.6
2019,7,1,,23:20,,997,92,14.6
2019,7,1,,23:30,,997,92,14.5
2019,7,1,,23:40,,997,92,14.5
2019,7,1,,23:50,,997.1,92,14.5
2019,7,2,,00:00,,997.1,92,14.4
2019,7,2,,00:10,,997.1,92,14.3
2019,7,2,,00:20,,997.1,93,14
2019,7,2,,00:30,,997.1,95,13.7
2019,7,2,,00:40,,997.1,96,13.5
2019,7,2,,00:50,,997.1,97,13.3
2019,7,2,,01:00,,997.1,97,13.2
2019,7,2,,01:10,,997.2,98,13.1
2019,7,2,,01:20,,997.1,98,13.1
2019,7,2,,01:30,,997.2,98,13.1
2019,7,2,,01:40,,997.1,97,13.3
2019,7,2,,01:50,,997.2,97,13.4
2019,7,2,,02:00,,997.1,96,13.3
2019,7,2,,02:10,,997.1,96,13.5
2019,7,2,,02:20,,997.1,95,13.7
2019,7,2,,02:30,,997.1,94,13.9
2019,7,2,,02:40,,997.1,94,14.1
2019,7,2,,02:50,,997.1,93,14.2
2019,7,2,,03:00,,997.2,90,14.5
2019,7,2,,03:10,,997.2,89,14.7
2019,7,2,,03:20,,997.3,88,14.6
2019,7,2,,03:30,,997.4,87,14.7
2019,7,2,,03:40,,997.3,87,14.7
2019,7,2,,03:50,,997.4,87,14.6
2019,7,2,,04:00,,997.4,87,14.6
2019,7,2,,04:10,,997.4,87,14.9
2019,7,2,,04:20,,997.3,86,15.2
2019,7,2,,04:30,,997.4,85,15.3
2019,7,2,,04:40,,997.5,85,15.3
2019,7,2,,04:50,,997.5,85,15.4
2019,7,2,,05:00,,997.6,84,15.5
2019,7,2,,05:10,,997.6,85,15.5
2019,7,2,,05:20,,997.6,84,15.5
2019,7,2,,05:30,,997.7,83,15.6
2019,7,2,,05:40,,997.7,84,15.6
2019,7,2,,05:50,,997.7,83,15.7
2019,7,2,,06:00,,997.8,82,15.8
2019,7,2,,06:10,,997.9,89,15.3
2019,7,2,,06:20,,997.9,91,15.2
2019,7,2,,06:30,,997.9,91,15.6
2019,7,2,,06:40,,997.9,88,16
2019,7,2,,06:50,,997.9,87,16.2
2019,7,2,,07:00,,997.9,85,16.4
2019,7,2,,07:10,,998,84,16.5
2019,7,2,,07:20,,998,82,16.8
2019,7,2,,07:30,,997.9,79,17.2
2019,7,2,,07:40,,997.9,75,17.4
2019,7,2,,07:50,,997.9,71,18.5
2019,7,2,,08:00,,997.9,69,18.4
2019,7,2,,08:10,,997.8,64,19
2019,7,2,,08:20,,997.7,63,19.5
2019,7,2,,08:30,,997.6,60,20.1
2019,7,2,,08:40,,997.7,58,20.1
2019,7,2,,08:50,,997.6,58,19.8
2019,7,2,,09:00,,997.5,62,19.5
2019,7,2,,09:10,,997.6,56,20.3
2019,7,2,,09:20,,998.2,72,17.2
2019,7,2,,09:30,,998.2,76,14.8
2019,7,2,,09:40,,998.3,79,14.6
2019,7,2,,09:50,,998.5,81,14.8
2019,7,2,,10:00,,998.6,87,15.1
2019,7,2,,10:10,,998.4,87,15.7
2019,7,2,,10:20,,998.3,87,16.1
2019,7,2,,10:30,,998.4,77,15.9
2019,7,2,,10:40,,998.5,76,15.5
2019,7,2,,10:50,,998.6,85,15.6
2019,7,2,,11:00,,998.6,85,16.2
2019,7,2,,11:10,,998.7,86,16.3
2019,7,2,,11:20,,998.7,97,15.1
2019,7,2,,11:30,,998.6,99,15.2
2019,7,2,,11:40,,998.5,97,15.3
2019,7,2,,11:50,,998.4,90,14.9
2019,7,2,,12:00,,998.3,94,14.8
2019,7,2,,12:10,,998.2,94,15.1
2019,7,2,,12:20,,998.2,95,15.6
2019,7,2,,12:30,,998.1,95,16.7
2019,7,2,,12:40,,998.2,93,16.3
2019,7,2,,12:50,,998.3,86,17.3
2019,7,2,,13:00,,998.3,83,17.3
2019,7,2,,13:10,,998.3,83,16.8
2019,7,2,,13:20,,998.2,81,17.8
2019,7,2,,13:30,,998.2,70,19.6
2019,7,2,,13:40,,998.2,64,19.4
2019,7,2,,13:50,,998.4,60,19.5
2019,7,2,,14:00,,998.4,64,19.3
2019,7,2,,14:10,,998.4,63,19.5
2019,7,2,,14:20,,998.3,62,18.9
2019,7,2,,14:30,,998.3,64,19
2019,7,2,,14:40,,998.4,66,18.3
2019,7,2,,14:50,,998.4,67,18.6
2019,7,2,,15:00,,998.5,69,18.7
2019,7,2,,15:10,,998.4,67,18
2019,7,2,,15:20,,998.6,69,18.1
2019,7,2,,15:30,,998.5,68,18.4
2019,7,2,,15:40,,998.5,71,18
2019,7,2,,15:50,,998.5,78,17.3
2019,7,2,,16:00,,998.5,76,18
2019,7,2,,16:10,,998.6,84,17.4
2019,7,2,,16:20,,998.6,81,17.2
2019,7,2,,16:30,,998.7,77,16.2
2019,7,2,,16:40,,998.9,92,15
2019,7,2,,16:50,,999,94,14.6
2019,7,2,,17:00,,999,94,14.9
2019,7,2,,17:10,,999.1,95,14.5
2019,7,2,,17:20,,999.2,96,14.4
2019,7,2,,17:30,,999.3,99,14.2
2019,7,2,,17:40,,999.3,99,14.2
2019,7,2,,17:50,,999.4,99,14.2
2019,7,2,,18:00,,999.4,99,14.3
2019,7,2,,18:10,,999.5,99,14.2
2019,7,2,,18:20,,999.5,99,14.1
2019,7,2,,18:30,,999.5,98,14.1
2019,7,2,,18:40,,999.5,98,14
2019,7,2,,18:50,,999.5,98,13.9
2019,7,2,,19:00,,999.5,99,13.7
2019,7,2,,19:10,,999.5,100,13.7
2019,7,2,,19:20,,999.5,100,13.6
2019,7,2,,19:30,,999.6,100,13.7
2019,7,2,,19:40,,999.5,99,13.6
2019,7,2,,19:50,,999.6,100,13.5
2019,7,2,,20:00,,999.7,98,13.4
2019,7,2,,20:10,,999.7,98,13.3
2019,7,2,,20:20,,999.8,97,13.3
2019,7,2,,20:30,,999.8,97,13.2
2019,7,2,,20:40,,999.9,96,13.1
2019,7,2,,20:50,,1000,95,13.1
2019,7,2,,21:00,,1000.1,95,13
2019,7,2,,21:10,,1000.1,94,13
2019,7,2,,21:20,,1000.1,94,12.9
2019,7,2,,21:30,,1000.1,95,12.8
2019,7,2,,21:40,,1000.2,96,12.7
2019,7,2,,21:50,,1000.2,95,12.4
2019,7,2,,22:00,,1000.1,95,12.4
2019,7,2,,22:10,,1000.1,94,12.4
2019,7,2,,22:20,,1000.2,93,12.5
2019,7,2,,22:30,,1000.3,92,12.4
2019,7,2,,22:40,,1000.4,92,12.4
2019,7,2,,22:50,,1000.4,92,12.3
2019,7,2,,23:00,,1000.4,93,12.1
2019,7,2,,23:10,,1000.3,93,12.2
2019,7,2,,23:20,,1000.3,91,12.3
2019,7,2,,23:30,,1000.3,90,12.3
2019,7,2,,23:40,,1000.4,89,12.2
2019,7,2,,23:50,,1000.5,90,12.1
2019,7,3,,00:00,,1000.5,91,11.9
2019,7,3,,00:10,,1000.5,89,12
2019,7,3,,00:20,,1000.6,91,11.8
2019,7,3,,00:30,,1000.7,89,11.9
2019,7,3,,00:40,,1000.7,89,11.9
2019,7,3,,00:50,,1000.8,89,12
2019,7,3,,01:00,,1000.8,88,12
2019,7,3,,01:10,,1000.8,87,12
2019,7,3,,01:20,,1000.8,86,12.1
2019,7,3,,01:30,,1000.8,86,12
2019,7,3,,01:40,,1000.9,86,12
2019,7,3,,01:50,,1000.9,87,11.8
2019,7,3,,02:00,,1001,86,11.7
2019,7,3,,02:10,,1001,85,11.7
2019,7,3,,02:20,,1001.1,84,11.6
2019,7,3,,02:30,,1001.1,84,11.5
2019,7,3,,02:40,,1001.1,84,11.4
2019,7,3,,02:50,,1001.1,83,11.3
2019,7,3,,03:00,,1001.1,82,11.3
2019,7,3,,03:10,,1001.2,81,11.4
2019,7,3,,03:20,,1001.1,80,11.5
2019,7,3,,03:30,,1001.2,80,11.5
2019,7,3,,03:40,,1001.2,79,11.6
2019,7,3,,03:50,,1001.2,78,11.5
2019,7,3,,04:00,,1001.2,78,11.6
2019,7,3,,04:10,,1001.2,77,11.5
2019,7,3,,04:20,,1001.3,77,11.4
2019,7,3,,04:30,,1001.4,77,11.5
2019,7,3,,04:40,,1001.4,76,11.5
2019,7,3,,04:50,,1001.4,75,11.5
2019,7,3,,05:00,,1001.4,75,11.6
2019,7,3,,05:10,,1001.4,75,11.5
2019,7,3,,05:20,,1001.5,74,11.6
2019,7,3,,05:30,,1001.5,74,11.7
2019,7,3,,05:40,,1001.5,73,11.7
2019,7,3,,05:50,,1001.6,72,11.9
2019,7,3,,06:00,,1001.6,71,12.1
2019,7,3,,06:10,,1001.7,70,12.2
2019,7,3,,06:20,,1001.6,67,12.5
2019,7,3,,06:30,,1001.7,66,12.7
2019,7,3,,06:40,,1001.7,65,13.1
2019,7,3,,06:50,,1001.8,63,13.3
2019,7,3,,07:00,,1001.8,61,13.7
2019,7,3,,07:10,,1001.9,59,13.9
2019,7,3,,07:20,,1001.9,58,14.2
2019,7,3,,07:30,,1001.9,56,14.4
2019,7,3,,07:40,,1002,55,15.1
2019,7,3,,07:50,,1002.1,54,15.1
2019,7,3,,08:00,,1002.1,52,15.1
2019,7,3,,08:10,,1002.1,52,15.7
2019,7,3,,08:20,,1002.2,52,15.8
2019,7,3,,08:30,,1002.2,50,15.9
2019,7,3,,08:40,,1002.3,51,16
2019,7,3,,08:50,,1002.1,47,16.5
2019,7,3,,09:00,,1002.4,45,17
2019,7,3,,09:10,,1002.4,43,17.4
2019,7,3,,09:20,,1002.3,40,17.2
2019,7,3,,09:30,,1002.5,39,18.5
2019,7,3,,09:40,,1002.4,40,17.9
2019,7,3,,09:50,,1002.5,37,18
2019,7,3,,10:00,,1002.6,38,18.3
2019,7,3,,10:10,,1002.5,35,18
2019,7,3,,10:20,,1002.6,36,18.7
2019,7,3,,10:30,,1002.7,34,18.9
2019,7,3,,10:40,,1002.8,36,18.2
2019,7,3,,10:50,,1002.8,35,18.3
2019,7,3,,11:00,,1002.8,36,17.6
2019,7,3,,11:10,,1002.8,36,17.8
2019,7,3,,11:20,,1002.8,35,18.1
2019,7,3,,11:30,,1002.9,32,18.4
2019,7,3,,11:40,,1003,35,18.1
2019,7,3,,11:50,,1003.1,35,18.4
2019,7,3,,12:00,,1003.1,35,18
2019,7,3,,12:10,,1003.1,34,18.3
2019,7,3,,12:20,,1003.2,34,18.9
2019,7,3,,12:30,,1003.2,32,17.9
2019,7,3,,12:40,,1003.3,33,18.9
2019,7,3,,12:50,,1003.2,29,18.9
2019,7,3,,13:00,,1003.4,31,19.2
2019,7,3,,13:10,,1003.5,30,19.1
2019,7,3,,13:20,,1003.4,27,19.7
2019,7,3,,13:30,,1003.4,29,19.5
2019,7,3,,13:40,,1003.6,29,18.9
2019,7,3,,13:50,,1003.6,29,19.2
2019,7,3,,14:00,,1003.6,28,19.1
2019,7,3,,14:10,,1003.7,28,19.4
2019,7,3,,14:20,,1003.7,29,20.3
2019,7,3,,14:30,,1003.9,29,19.3
2019,7,3,,14:40,,1004.1,29,19.9
2019,7,3,,14:50,,1004.1,30,19.3
2019,7,3,,15:00,,1004.1,32,18.6
2019,7,3,,15:10,,1004.2,34,18.8
2019,7,3,,15:20,,1004.3,35,18.4
2019,7,3,,15:30,,1004.4,34,18.2
2019,7,3,,15:40,,1004.6,36,17.7
2019,7,3,,15:50,,1004.7,36,17.5
2019,7,3,,16:00,,1004.9,36,17.2
2019,7,3,,16:10,,1004.9,36,17
2019,7,3,,16:20,,1005.1,37,17
2019,7,3,,16:30,,1005.1,37,16.8
2019,7,3,,16:40,,1005.3,38,16.6
2019,7,3,,16:50,,1005.4,38,16.4
2019,7,3,,17:00,,1005.3,38,16.3
2019,7,3,,17:10,,1005.6,41,16
2019,7,3,,17:20,,1005.6,40,15.7
2019,7,3,,17:30,,1005.7,40,15.6
2019,7,3,,17:40,,1005.7,40,15.5
2019,7,3,,17:50,,1005.8,39,15.1
2019,7,3,,18:00,,1005.8,39,15
2019,7,3,,18:10,,1005.9,38,14.9
2019,7,3,,18:20,,1006,39,14.8
2019,7,3,,18:30,,1006.1,41,14.6
2019,7,3,,18:40,,1006.1,41,14.3
2019,7,3,,18:50,,1006.2,40,14.2
2019,7,3,,19:00,,1006.2,38,14.1
2019,7,3,,19:10,,1006.2,39,14.1
2019,7,3,,19:20,,1006.2,40,13.8
2019,7,3,,19:30,,1006.2,41,13.7
2019,7,3,,19:40,,1006.3,44,13.4
2019,7,3,,19:50,,1006.3,47,13.2
2019,7,3,,20:00,,1006.3,48,13
2019,7,3,,20:10,,1006.5,49,12.8
2019,7,3,,20:20,,1006.4,47,12.8
2019,7,3,,20:30,,1006.4,48,12.6
2019,7,3,,20:40,,1006.4,49,12.3
2019,7,3,,20:50,,1006.5,50,12.2
2019,7,3,,21:00,,1006.5,51,12
2019,7,3,,21:10,,1006.5,48,12
2019,7,3,,21:20,,1006.6,49,11.9
2019,7,3,,21:30,,1006.7,49,11.7
2019,7,3,,21:40,,1006.7,50,11.6
2019,7,3,,21:50,,1006.8,51,11.3
2019,7,3,,22:00,,1006.8,53,11
2019,7,3,,22:10,,1006.9,55,10.7
2019,7,3,,22:20,,1006.8,55,10.7
2019,7,3,,22:30,,1006.8,56,10.6
2019,7,3,,22:40,,1006.8,57,10.5
2019,7,3,,22:50,,1006.8,57,10.5
2019,7,3,,23:00,,1006.8,58,10.4
2019,7,3,,23:10,,1006.8,58,10.4
