,date,time,pressure (hPa),humidity (%),temperature (degC)
29472,20190724,16:00,1015.4,30.0,28.5
29473,20190724,16:10,1015.4,31.0,28.4
29474,20190724,16:20,1015.5,31.0,28.4
29475,20190724,16:30,1015.4,32.0,28.3
29476,20190724,16:40,1015.4,31.0,28.3
29477,20190724,16:50,1015.4,32.0,28.1
29478,20190724,17:00,1015.4,33.0,28.0
29479,20190724,17:10,1015.4,33.0,27.8
29480,20190724,17:20,1015.5,34.0,27.7
29481,20190724,17:30,1015.5,35.0,27.6
29482,20190724,17:40,1015.5,35.0,27.3
29483,20190724,17:50,1015.7,36.0,27.1
29484,20190724,18:00,1015.7,38.0,26.6
29485,20190724,18:10,1015.8,38.0,26.5
29486,20190724,18:20,1015.9,39.0,26.2
29487,20190724,18:30,1015.9,39.0,25.9
29488,20190724,18:40,1015.9,40.0,25.7
29489,20190724,18:50,1016.0,41.0,25.3
29490,20190724,19:00,1016.0,42.0,25.0
29491,20190724,19:10,1016.0,43.0,24.8
29492,20190724,19:20,1016.1,43.0,24.5
29493,20190724,19:30,1016.1,42.0,24.7
29494,20190724,19:40,1016.1,44.0,24.3
29495,20190724,19:50,1016.1,44.0,24.3
29496,20190724,20:00,1016.2,51.0,22.7
29497,20190724,20:10,1016.3,57.0,20.9
29498,20190724,20:20,1016.3,55.0,21.4
29499,20190724,20:30,1016.3,58.0,20.5
29500,20190724,20:40,1016.4,57.0,20.9
29501,20190724,20:50,1016.5,58.0,20.8
29502,20190724,21:00,1016.6,60.0,20.8
29503,20190724,21:10,1016.6,59.0,21.8
29504,20190724,21:20,1016.7,59.0,21.7
29505,20190724,21:30,1016.7,59.0,21.7
29506,20190724,21:40,1016.7,59.0,21.6
29507,20190724,21:50,1016.8,60.0,21.4
29508,20190724,22:00,1016.8,63.0,20.6
29509,20190724,22:10,1016.8,62.0,21.0
29510,20190724,22:20,1016.9,61.0,21.0
29511,20190724,22:30,1016.9,61.0,20.8
29512,20190724,22:40,1017.0,61.0,20.8
29513,20190724,22:50,1016.9,61.0,20.5
29514,20190724,23:00,1016.9,62.0,20.4
29515,20190724,23:10,1016.9,62.0,20.3
29516,20190724,23:20,1016.8,62.0,20.1
29517,20190724,23:30,1016.8,63.0,20.0
29518,20190724,23:40,1016.7,63.0,19.9
29519,20190724,23:50,1016.8,64.0,19.6
29520,20190725,00:00,1016.8,64.0,19.6
29521,20190725,00:10,1016.8,66.0,19.3
29522,20190725,00:20,1016.9,66.0,19.2
29523,20190725,00:30,1016.9,67.0,19.0
29524,20190725,00:40,1016.9,67.0,19.0
29525,20190725,00:50,1016.9,68.0,18.9
29526,20190725,01:00,1017.0,69.0,18.8
29527,20190725,01:10,1017.0,70.0,18.6
29528,20190725,01:20,1017.0,71.0,18.4
29529,20190725,01:30,1016.9,70.0,18.5
29530,20190725,01:40,1017.0,71.0,18.4
29531,20190725,01:50,1017.1,72.0,18.2
29532,20190725,02:00,1017.1,73.0,18.0
29533,20190725,02:10,1017.2,74.0,18.0
29534,20190725,02:20,1017.2,74.0,17.9
29535,20190725,02:30,1017.2,75.0,17.8
29536,20190725,02:40,1017.3,75.0,17.9
29537,20190725,02:50,1017.4,76.0,17.6
29538,20190725,03:00,1017.6,78.0,17.3
29539,20190725,03:10,1017.7,77.0,17.5
29540,20190725,03:20,1017.7,77.0,17.5
29541,20190725,03:30,1017.8,78.0,17.5
29542,20190725,03:40,1017.8,76.0,18.1
29543,20190725,03:50,1017.8,74.0,18.4
29544,20190725,04:00,1017.9,74.0,18.6
29545,20190725,04:10,1017.9,73.0,19.0
29546,20190725,04:20,1017.9,72.0,19.5
29547,20190725,04:30,1017.9,70.0,19.8
29548,20190725,04:40,1018.1,70.0,20.0
29549,20190725,04:50,1018.0,70.0,20.1
29550,20190725,05:00,1018.1,69.0,20.4
29551,20190725,05:10,1018.2,67.0,20.6
29552,20190725,05:20,1018.4,65.0,20.9
29553,20190725,05:30,1018.5,63.0,21.0
29554,20190725,05:40,1018.5,60.0,21.5
29555,20190725,05:50,1018.4,59.0,21.9
29556,20190725,06:00,1018.3,58.0,21.7
29557,20190725,06:10,1018.4,58.0,22.2
29558,20190725,06:20,1018.4,55.0,22.4
29559,20190725,06:30,1018.4,55.0,22.8
29560,20190725,06:40,1018.5,56.0,22.3
29561,20190725,06:50,1018.5,54.0,22.6
29562,20190725,07:00,1018.5,54.0,22.9
29563,20190725,07:10,1018.4,52.0,23.2
29564,20190725,07:20,1018.4,50.0,23.5
29565,20190725,07:30,1018.4,50.0,23.5
29566,20190725,07:40,1018.4,48.0,23.7
29567,20190725,07:50,1018.4,49.0,24.5
29568,20190725,08:00,1018.4,49.0,23.9
29569,20190725,08:10,1018.6,50.0,24.1
29570,20190725,08:20,1018.6,49.0,24.6
29571,20190725,08:30,1018.7,50.0,24.3
29572,20190725,08:40,1018.7,50.0,24.4
29573,20190725,08:50,1018.8,49.0,24.5
29574,20190725,09:00,1018.8,48.0,25.1
29575,20190725,09:10,1018.9,51.0,24.2
29576,20190725,09:20,1018.9,49.0,24.7
29577,20190725,09:30,1018.8,47.0,25.3
29578,20190725,09:40,1018.8,45.0,25.2
29579,20190725,09:50,1018.7,42.0,25.7
29580,20190725,10:00,1018.8,41.0,25.6
29581,20190725,10:10,1018.8,41.0,25.4
29582,20190725,10:20,1018.8,41.0,25.5
29583,20190725,10:30,1018.8,43.0,25.4
29584,20190725,10:40,1018.8,56.0,24.5
29585,20190725,10:50,1018.8,56.0,23.9
29586,20190725,11:00,1018.9,56.0,24.1
29587,20190725,11:10,1019.0,55.0,24.5
29588,20190725,11:20,1019.0,53.0,24.8
29589,20190725,11:30,1019.0,53.0,24.3
29590,20190725,11:40,1019.0,51.0,24.7
29591,20190725,11:50,1019.0,52.0,24.4
29592,20190725,12:00,1018.9,51.0,24.4
29593,20190725,12:10,1018.9,51.0,25.0
29594,20190725,12:20,1018.8,50.0,24.9
29595,20190725,12:30,1018.8,49.0,24.9
29596,20190725,12:40,1018.8,51.0,24.8
29597,20190725,12:50,1018.7,50.0,25.2
29598,20190725,13:00,1018.7,49.0,25.6
29599,20190725,13:10,1018.8,50.0,25.0
29600,20190725,13:20,1018.8,49.0,25.4
29601,20190725,13:30,1018.7,48.0,25.6
29602,20190725,13:40,1018.7,48.0,25.3
29603,20190725,13:50,1018.7,50.0,25.2
29604,20190725,14:00,1018.7,49.0,25.0
29605,20190725,14:10,1018.7,49.0,25.5
29606,20190725,14:20,1018.7,47.0,25.4
29607,20190725,14:30,1018.7,48.0,25.0
29608,20190725,14:40,1018.8,47.0,25.1
29609,20190725,14:50,1018.8,46.0,24.8
29610,20190725,15:00,1018.9,48.0,25.1
29611,20190725,15:10,1018.9,47.0,24.9
29612,20190725,15:20,1018.9,49.0,24.8
29613,20190725,15:30,1019.0,48.0,24.9
29614,20190725,15:40,1019.1,48.0,24.7
29615,20190725,15:50,1019.1,49.0,24.8
29616,20190725,16:00,1019.2,49.0,24.6
29617,20190725,16:10,1019.3,48.0,24.7
29618,20190725,16:20,1019.3,49.0,24.5
29619,20190725,16:30,1019.4,49.0,24.5
29620,20190725,16:40,1019.4,48.0,24.1
29621,20190725,16:50,1019.5,48.0,24.1
29622,20190725,17:00,1019.6,49.0,23.9
29623,20190725,17:10,1019.6,50.0,23.6
29624,20190725,17:20,1019.7,52.0,23.4
29625,20190725,17:30,1019.9,52.0,23.2
29626,20190725,17:40,1019.9,52.0,23.1
29627,20190725,17:50,1019.9,52.0,22.8
29628,20190725,18:00,1019.9,53.0,22.4
29629,20190725,18:10,1020.0,53.0,22.3
29630,20190725,18:20,1019.9,54.0,22.0
29631,20190725,18:30,1020.0,55.0,21.8
29632,20190725,18:40,1020.0,57.0,21.4
29633,20190725,18:50,1020.1,58.0,21.1
29634,20190725,19:00,1020.1,58.0,21.1
29635,20190725,19:10,1020.1,57.0,21.1
29636,20190725,19:20,1020.0,59.0,20.5
29637,20190725,19:30,1020.1,58.0,20.8
29638,20190725,19:40,1020.2,60.0,20.2
29639,20190725,19:50,1020.2,60.0,20.2
29640,20190725,20:00,1020.3,62.0,20.2
29641,20190725,20:10,1020.3,63.0,19.8
29642,20190725,20:20,1020.3,61.0,20.3
29643,20190725,20:30,1020.3,59.0,20.6
29644,20190725,20:40,1020.4,62.0,20.4
29645,20190725,20:50,1020.5,65.0,20.0
29646,20190725,21:00,1020.6,67.0,19.5
29647,20190725,21:10,1020.6,66.0,19.5
29648,20190725,21:20,1020.6,62.0,19.9
29649,20190725,21:30,1020.6,63.0,20.2
29650,20190725,21:40,1020.5,64.0,19.9
29651,20190725,21:50,1020.6,68.0,19.0
29652,20190725,22:00,1020.6,70.0,18.7
29653,20190725,22:10,1020.6,71.0,18.6
29654,20190725,22:20,1020.7,73.0,18.2
29655,20190725,22:30,1020.7,75.0,18.0
29656,20190725,22:40,1020.8,77.0,17.6
29657,20190725,22:50,1020.9,77.0,17.9
29658,20190725,23:00,1020.9,78.0,17.7
29659,20190725,23:10,1020.8,77.0,17.9
29660,20190725,23:20,1020.8,78.0,17.7
29661,20190725,23:30,1020.8,79.0,17.6
29662,20190725,23:40,1020.9,81.0,17.3
29663,20190725,23:50,1020.9,79.0,17.6
29664,20190726,00:00,1020.9,78.0,17.8
29665,20190726,00:10,1021.1,78.0,17.8
29666,20190726,00:20,1021.0,79.0,17.9
29667,20190726,00:30,1021.1,80.0,17.4
29668,20190726,00:40,1021.3,81.0,17.5
29669,20190726,00:50,1021.3,83.0,17.2
29670,20190726,01:00,1021.4,83.0,17.4
29671,20190726,01:10,1021.4,84.0,17.4
29672,20190726,01:20,1021.4,83.0,17.6
29673,20190726,01:30,1021.5,84.0,17.5
29674,20190726,01:40,1021.5,85.0,17.3
29675,20190726,01:50,1021.6,87.0,16.8
29676,20190726,02:00,1021.6,88.0,16.6
29677,20190726,02:10,1021.7,88.0,16.6
29678,20190726,02:20,1021.7,88.0,16.6
29679,20190726,02:30,1021.7,88.0,16.7
29680,20190726,02:40,1021.7,86.0,17.2
29681,20190726,02:50,1021.7,85.0,17.3
29682,20190726,03:00,1021.7,84.0,17.6
29683,20190726,03:10,1021.8,83.0,17.8
29684,20190726,03:20,1021.8,82.0,18.2
29685,20190726,03:30,1021.8,82.0,18.3
29686,20190726,03:40,1022.0,80.0,18.6
29687,20190726,03:50,1022.0,80.0,18.7
29688,20190726,04:00,1022.1,80.0,18.8
29689,20190726,04:10,1022.1,79.0,19.2
29690,20190726,04:20,1022.2,79.0,19.5
29691,20190726,04:30,1022.2,77.0,19.8
29692,20190726,04:40,1022.3,77.0,19.9
29693,20190726,04:50,1022.3,77.0,20.1
29694,20190726,05:00,1022.3,76.0,20.4
29695,20190726,05:10,1022.2,75.0,20.6
29696,20190726,05:20,1022.2,75.0,20.8
29697,20190726,05:30,1022.3,73.0,21.3
29698,20190726,05:40,1022.3,73.0,21.3
29699,20190726,05:50,1022.4,72.0,21.8
29700,20190726,06:00,1022.4,72.0,21.8
29701,20190726,06:10,1022.4,70.0,22.4
29702,20190726,06:20,1022.6,69.0,22.4
29703,20190726,06:30,1022.6,69.0,22.4
29704,20190726,06:40,1022.6,71.0,22.2
29705,20190726,06:50,1022.6,70.0,22.6
29706,20190726,07:00,1022.7,69.0,23.0
29707,20190726,07:10,1022.6,69.0,22.8
29708,20190726,07:20,1022.7,68.0,22.9
29709,20190726,07:30,1022.8,68.0,22.8
29710,20190726,07:40,1022.7,63.0,23.8
29711,20190726,07:50,1022.7,62.0,23.8
29712,20190726,08:00,1022.7,57.0,24.3
29713,20190726,08:10,1022.7,59.0,24.2
29714,20190726,08:20,1022.7,57.0,25.0
29715,20190726,08:30,1022.8,58.0,24.3
29716,20190726,08:40,1022.7,59.0,24.3
29717,20190726,08:50,1022.7,58.0,24.7
29718,20190726,09:00,1022.6,54.0,25.2
29719,20190726,09:10,1022.5,58.0,24.3
29720,20190726,09:20,1022.5,54.0,25.4
29721,20190726,09:30,1022.5,56.0,25.1
29722,20190726,09:40,1022.5,54.0,25.2
29723,20190726,09:50,1022.4,55.0,25.8
29724,20190726,10:00,1022.4,55.0,25.6
29725,20190726,10:10,1022.4,53.0,25.8
29726,20190726,10:20,1022.3,50.0,27.1
29727,20190726,10:30,1022.4,52.0,26.2
29728,20190726,10:40,1022.3,50.0,26.8
29729,20190726,10:50,1022.3,53.0,26.4
29730,20190726,11:00,1022.2,52.0,26.4
29731,20190726,11:10,1022.3,50.0,26.8
29732,20190726,11:20,1022.3,50.0,27.3
29733,20190726,11:30,1022.4,48.0,26.3
29734,20190726,11:40,1022.3,49.0,26.4
29735,20190726,11:50,1022.3,50.0,26.6
29736,20190726,12:00,1022.2,49.0,26.7
29737,20190726,12:10,1022.3,49.0,26.9
29738,20190726,12:20,1022.2,49.0,26.9
29739,20190726,12:30,1022.1,47.0,27.1
29740,20190726,12:40,1022.1,46.0,27.7
29741,20190726,12:50,1022.1,47.0,27.5
29742,20190726,13:00,1022.0,48.0,27.1
29743,20190726,13:10,1022.0,47.0,27.8
29744,20190726,13:20,1022.1,48.0,27.6
29745,20190726,13:30,1022.1,47.0,28.0
29746,20190726,13:40,1022.0,46.0,27.7
29747,20190726,13:50,1022.0,48.0,27.5
29748,20190726,14:00,1022.1,50.0,27.1
29749,20190726,14:10,1022.0,49.0,27.3
29750,20190726,14:20,1022.0,48.0,27.4
29751,20190726,14:30,1021.9,48.0,27.5
29752,20190726,14:40,1022.0,48.0,27.5
29753,20190726,14:50,1021.9,47.0,27.6
29754,20190726,15:00,1022.0,48.0,27.0
29755,20190726,15:10,1021.9,47.0,27.3
29756,20190726,15:20,1021.8,48.0,27.2
29757,20190726,15:30,1021.8,48.0,27.4
29758,20190726,15:40,1021.7,48.0,27.3
29759,20190726,15:50,1021.7,50.0,26.9
29760,20190726,16:00,1021.6,50.0,27.0
29761,20190726,16:10,1021.7,49.0,27.1
29762,20190726,16:20,1021.7,50.0,26.9
29763,20190726,16:30,1021.7,50.0,27.1
29764,20190726,16:40,1021.6,51.0,26.8
29765,20190726,16:50,1021.6,52.0,26.9
29766,20190726,17:00,1021.6,50.0,26.7
29767,20190726,17:10,1021.7,50.0,26.6
29768,20190726,17:20,1021.7,50.0,26.6
29769,20190726,17:30,1021.7,51.0,26.4
29770,20190726,17:40,1021.7,51.0,26.5
29771,20190726,17:50,1021.7,52.0,26.2
29772,20190726,18:00,1021.8,52.0,26.1
29773,20190726,18:10,1021.9,54.0,26.0
29774,20190726,18:20,1021.8,54.0,25.8
29775,20190726,18:30,1021.9,55.0,25.6
29776,20190726,18:40,1021.9,56.0,25.3
29777,20190726,18:50,1021.9,56.0,25.1
29778,20190726,19:00,1021.8,56.0,24.9
29779,20190726,19:10,1021.8,55.0,24.8
29780,20190726,19:20,1021.7,56.0,24.6
29781,20190726,19:30,1021.8,66.0,23.0
29782,20190726,19:40,1021.8,71.0,22.2
29783,20190726,19:50,1021.8,63.0,22.8
29784,20190726,20:00,1021.8,61.0,23.2
29785,20190726,20:10,1021.8,65.0,22.4
29786,20190726,20:20,1021.8,71.0,21.5
29787,20190726,20:30,1021.9,71.0,21.4
29788,20190726,20:40,1021.9,68.0,21.8
29789,20190726,20:50,1022.0,70.0,21.4
29790,20190726,21:00,1022.0,70.0,21.3
29791,20190726,21:10,1022.0,69.0,21.4
29792,20190726,21:20,1022.0,71.0,21.1
29793,20190726,21:30,1022.0,69.0,21.6
29794,20190726,21:40,1022.0,69.0,21.6
29795,20190726,21:50,1022.0,69.0,21.5
29796,20190726,22:00,1022.1,71.0,21.3
29797,20190726,22:10,1022.2,75.0,20.9
29798,20190726,22:20,1022.1,77.0,20.6
29799,20190726,22:30,1022.1,76.0,20.6
29800,20190726,22:40,1022.0,77.0,20.3
29801,20190726,22:50,1022.0,78.0,20.1
29802,20190726,23:00,1022.1,77.0,20.0
29803,20190726,23:10,1022.1,77.0,20.0
29804,20190726,23:20,1022.1,76.0,20.1
29805,20190726,23:30,1022.2,75.0,20.2
29806,20190726,23:40,1022.2,78.0,19.8
29807,20190726,23:50,1022.2,79.0,19.7
29808,20190727,00:00,1022.2,80.0,19.5
29809,20190727,00:10,1022.1,79.0,19.6
29810,20190727,00:20,1022.0,80.0,19.4
29811,20190727,00:30,1021.9,79.0,19.4
29812,20190727,00:40,1021.9,78.0,19.5
29813,20190727,00:50,1021.9,76.0,19.7
29814,20190727,01:00,1021.9,77.0,19.4
29815,20190727,01:10,1021.9,78.0,19.3
29816,20190727,01:20,1021.8,77.0,19.3
29817,20190727,01:30,1021.8,76.0,19.4
29818,20190727,01:40,1021.8,77.0,19.3
29819,20190727,01:50,1021.8,77.0,19.3
29820,20190727,02:00,1021.7,77.0,19.2
29821,20190727,02:10,1021.7,77.0,19.2
29822,20190727,02:20,1021.7,76.0,19.4
29823,20190727,02:30,1021.7,75.0,19.6
29824,20190727,02:40,1021.7,75.0,19.6
29825,20190727,02:50,1021.7,75.0,19.7
29826,20190727,03:00,1021.7,74.0,19.9
29827,20190727,03:10,1021.8,74.0,19.8
29828,20190727,03:20,1021.8,73.0,20.2
29829,20190727,03:30,1021.8,69.0,20.9
29830,20190727,03:40,1021.8,70.0,21.0
29831,20190727,03:50,1021.7,69.0,21.2
29832,20190727,04:00,1021.7,68.0,21.8
29833,20190727,04:10,1021.7,67.0,22.3
29834,20190727,04:20,1021.8,67.0,22.3
29835,20190727,04:30,1021.9,66.0,22.5
29836,20190727,04:40,1021.8,66.0,22.7
29837,20190727,04:50,1021.8,66.0,22.9
29838,20190727,05:00,1021.7,63.0,24.1
29839,20190727,05:10,1021.6,60.0,24.6
29840,20190727,05:20,1021.6,61.0,24.5
29841,20190727,05:30,1021.5,58.0,25.2
29842,20190727,05:40,1021.5,57.0,25.5
29843,20190727,05:50,1021.5,56.0,25.5
29844,20190727,06:00,1021.6,57.0,25.8
29845,20190727,06:10,1021.6,56.0,25.8
29846,20190727,06:20,1021.6,56.0,26.1
29847,20190727,06:30,1021.5,54.0,26.7
29848,20190727,06:40,1021.4,51.0,27.6
29849,20190727,06:50,1021.4,51.0,27.2
29850,20190727,07:00,1021.3,49.0,27.5
29851,20190727,07:10,1021.3,50.0,27.6
29852,20190727,07:20,1021.2,50.0,27.7
29853,20190727,07:30,1021.2,50.0,27.8
29854,20190727,07:40,1021.1,48.0,28.4
29855,20190727,07:50,1021.0,48.0,28.2
29856,20190727,08:00,1021.1,47.0,28.5
29857,20190727,08:10,1021.0,45.0,28.7
29858,20190727,08:20,1021.0,45.0,28.8
29859,20190727,08:30,1020.9,46.0,28.6
29860,20190727,08:40,1020.8,44.0,28.9
29861,20190727,08:50,1020.8,43.0,29.2
29862,20190727,09:00,1020.8,45.0,28.6
29863,20190727,09:10,1020.6,43.0,29.6
29864,20190727,09:20,1020.6,41.0,29.8
29865,20190727,09:30,1020.5,42.0,29.5
29866,20190727,09:40,1020.5,40.0,29.8
29867,20190727,09:50,1020.4,40.0,29.9
29868,20190727,10:00,1020.2,40.0,30.0
29869,20190727,10:10,1020.2,39.0,30.2
29870,20190727,10:20,1020.1,38.0,30.8
29871,20190727,10:30,1020.0,38.0,30.0
29872,20190727,10:40,1019.9,39.0,30.0
29873,20190727,10:50,1019.6,37.0,30.8
29874,20190727,11:00,1019.6,37.0,30.6
29875,20190727,11:10,1019.4,37.0,31.2
29876,20190727,11:20,1019.4,37.0,31.0
29877,20190727,11:30,1019.2,36.0,31.3
29878,20190727,11:40,1019.1,35.0,31.6
29879,20190727,11:50,1019.1,35.0,31.8
29880,20190727,12:00,1019.0,36.0,30.3
29881,20190727,12:10,1018.9,37.0,31.0
29882,20190727,12:20,1018.8,34.0,32.2
29883,20190727,12:30,1018.7,36.0,30.7
29884,20190727,12:40,1018.5,35.0,31.5
29885,20190727,12:50,1018.3,34.0,32.0
29886,20190727,13:00,1018.3,34.0,31.6
29887,20190727,13:10,1018.2,35.0,31.4
29888,20190727,13:20,1018.1,35.0,31.6
29889,20190727,13:30,1018.1,36.0,30.8
29890,20190727,13:40,1018.1,40.0,30.5
29891,20190727,13:50,1018.0,45.0,29.4
29892,20190727,14:00,1017.8,41.0,30.8
29893,20190727,14:10,1017.8,43.0,29.7
29894,20190727,14:20,1017.7,42.0,30.0
29895,20190727,14:30,1017.6,43.0,30.0
29896,20190727,14:40,1017.5,42.0,30.1
29897,20190727,14:50,1017.4,42.0,29.9
29898,20190727,15:00,1017.3,41.0,30.3
29899,20190727,15:10,1017.1,42.0,30.3
29900,20190727,15:20,1017.0,42.0,30.0
29901,20190727,15:30,1016.9,43.0,30.1
29902,20190727,15:40,1016.9,43.0,29.9
29903,20190727,15:50,1016.8,42.0,29.8
29904,20190727,16:00,1016.8,43.0,29.7
29905,20190727,16:10,1016.7,43.0,29.9
29906,20190727,16:20,1016.6,43.0,29.3
29907,20190727,16:30,1016.5,43.0,29.5
29908,20190727,16:40,1016.5,44.0,29.0
29909,20190727,16:50,1016.5,44.0,28.8
29910,20190727,17:00,1016.5,44.0,28.5
29911,20190727,17:10,1016.5,44.0,28.4
29912,20190727,17:20,1016.4,44.0,28.3
29913,20190727,17:30,1016.3,45.0,28.0
29914,20190727,17:40,1016.3,45.0,27.6
29915,20190727,17:50,1016.3,47.0,27.2
29916,20190727,18:00,1016.3,48.0,26.9
29917,20190727,18:10,1016.3,50.0,26.5
29918,20190727,18:20,1016.3,49.0,26.5
29919,20190727,18:30,1016.3,51.0,26.2
29920,20190727,18:40,1016.3,52.0,26.1
29921,20190727,18:50,1016.3,53.0,25.9
29922,20190727,19:00,1016.3,54.0,25.4
29923,20190727,19:10,1016.2,54.0,25.3
29924,20190727,19:20,1016.2,54.0,25.4
29925,20190727,19:30,1016.2,54.0,25.6
29926,20190727,19:40,1016.1,55.0,25.5
29927,20190727,19:50,1016.2,56.0,25.1
29928,20190727,20:00,1016.2,61.0,23.7
29929,20190727,20:10,1016.3,63.0,23.5
29930,20190727,20:20,1016.2,64.0,23.1
29931,20190727,20:30,1016.3,64.0,23.3
29932,20190727,20:40,1016.2,66.0,23.2
29933,20190727,20:50,1016.2,65.0,23.4
29934,20190727,21:00,1016.2,66.0,23.3
29935,20190727,21:10,1016.2,65.0,23.4
29936,20190727,21:20,1016.1,64.0,23.2
29937,20190727,21:30,1016.0,63.0,23.3
29938,20190727,21:40,1016.0,64.0,23.0
29939,20190727,21:50,1016.0,72.0,21.9
29940,20190727,22:00,1016.0,72.0,21.9
29941,20190727,22:10,1016.0,73.0,21.8
29942,20190727,22:20,1015.9,75.0,21.2
29943,20190727,22:30,1015.9,77.0,21.0
29944,20190727,22:40,1015.8,74.0,21.5
29945,20190727,22:50,1015.7,67.0,22.4
29946,20190727,23:00,1015.7,74.0,21.1
29947,20190727,23:10,1015.7,79.0,20.3
29948,20190727,23:20,1015.7,80.0,20.1
29949,20190727,23:30,1015.6,73.0,21.2
29950,20190727,23:40,1015.6,68.0,21.8
29951,20190727,23:50,1015.6,68.0,21.7
29952,20190728,00:00,1015.6,74.0,20.6
29953,20190728,00:10,1015.5,77.0,20.3
29954,20190728,00:20,1015.4,71.0,21.1
29955,20190728,00:30,1015.4,72.0,21.1
29956,20190728,00:40,1015.4,69.0,21.4
29957,20190728,00:50,1015.3,74.0,20.5
29958,20190728,01:00,1015.4,76.0,20.2
29959,20190728,01:10,1015.3,78.0,19.9
29960,20190728,01:20,1015.3,71.0,20.9
29961,20190728,01:30,1015.3,77.0,20.0
29962,20190728,01:40,1015.2,70.0,21.0
29963,20190728,01:50,1015.1,70.0,20.9
29964,20190728,02:00,1015.0,70.0,20.8
29965,20190728,02:10,1014.9,69.0,21.1
29966,20190728,02:20,1015.0,82.0,18.8
29967,20190728,02:30,1014.9,82.0,19.1
29968,20190728,02:40,1014.9,80.0,19.4
29969,20190728,02:50,1014.9,76.0,20.2
29970,20190728,03:00,1014.9,72.0,20.8
29971,20190728,03:10,1014.9,70.0,20.9
29972,20190728,03:20,1014.7,69.0,21.2
29973,20190728,03:30,1014.7,68.0,21.5
29974,20190728,03:40,1014.6,73.0,20.9
29975,20190728,03:50,1014.5,72.0,21.3
29976,20190728,04:00,1014.4,71.0,21.7
29977,20190728,04:10,1014.4,67.0,22.3
29978,20190728,04:20,1014.3,63.0,23.1
29979,20190728,04:30,1014.2,61.0,23.9
29980,20190728,04:40,1014.2,59.0,24.4
29981,20190728,04:50,1014.1,59.0,24.4
29982,20190728,05:00,1014.0,59.0,24.7
29983,20190728,05:10,1014.0,59.0,24.9
29984,20190728,05:20,1013.9,58.0,24.9
29985,20190728,05:30,1013.8,57.0,25.6
29986,20190728,05:40,1013.8,58.0,25.7
29987,20190728,05:50,1013.8,57.0,26.2
29988,20190728,06:00,1013.7,58.0,26.4
29989,20190728,06:10,1013.7,55.0,26.8
29990,20190728,06:20,1013.7,54.0,27.4
29991,20190728,06:30,1013.6,53.0,27.7
29992,20190728,06:40,1013.6,51.0,28.0
29993,20190728,06:50,1013.7,51.0,28.1
29994,20190728,07:00,1013.7,51.0,28.3
29995,20190728,07:10,1013.6,51.0,28.2
29996,20190728,07:20,1013.5,49.0,28.8
29997,20190728,07:30,1013.4,48.0,29.2
29998,20190728,07:40,1013.3,46.0,29.8
29999,20190728,07:50,1013.2,42.0,30.1
30000,20190728,08:00,1013.1,42.0,30.3
30001,20190728,08:10,1013.0,41.0,30.9
30002,20190728,08:20,1013.0,41.0,31.0
30003,20190728,08:30,1012.9,39.0,31.4
30004,20190728,08:40,1012.9,39.0,31.4
30005,20190728,08:50,1012.8,39.0,30.9
30006,20190728,09:00,1012.7,40.0,31.3
30007,20190728,09:10,1012.6,38.0,31.9
30008,20190728,09:20,1012.6,38.0,31.4
30009,20190728,09:30,1012.6,36.0,32.0
30010,20190728,09:40,1012.5,39.0,31.3
30011,20190728,09:50,1012.6,37.0,32.0
30012,20190728,10:00,1012.4,36.0,32.0
30013,20190728,10:10,1012.3,36.0,31.9
30014,20190728,10:20,1012.3,36.0,31.9
30015,20190728,10:30,1012.3,36.0,32.3
30016,20190728,10:40,1012.3,33.0,31.7
30017,20190728,10:50,1012.2,33.0,32.4
30018,20190728,11:00,1012.2,35.0,32.1
30019,20190728,11:10,1012.1,35.0,32.6
30020,20190728,11:20,1011.9,36.0,32.2
30021,20190728,11:30,1011.9,37.0,31.8
30022,20190728,11:40,1011.9,36.0,32.3
30023,20190728,11:50,1011.9,36.0,32.4
30024,20190728,12:00,1011.8,34.0,32.8
30025,20190728,12:10,1011.8,35.0,32.2
30026,20190728,12:20,1011.7,34.0,32.6
30027,20190728,12:30,1011.7,33.0,32.7
30028,20190728,12:40,1011.6,34.0,31.8
30029,20190728,12:50,1011.5,33.0,32.3
30030,20190728,13:00,1011.4,33.0,32.3
30031,20190728,13:10,1011.5,35.0,31.4
30032,20190728,13:20,1011.5,34.0,31.9
30033,20190728,13:30,1011.4,34.0,31.5
30034,20190728,13:40,1011.3,34.0,31.9
30035,20190728,13:50,1011.3,34.0,32.3
30036,20190728,14:00,1011.4,34.0,31.8
30037,20190728,14:10,1011.3,34.0,31.5
30038,20190728,14:20,1011.3,36.0,31.3
30039,20190728,14:30,1011.3,37.0,31.4
30040,20190728,14:40,1011.2,35.0,32.1
30041,20190728,14:50,1011.2,36.0,30.9
30042,20190728,15:00,1011.2,37.0,31.2
30043,20190728,15:10,1011.4,52.0,28.6
30044,20190728,15:20,1011.7,64.0,26.4
30045,20190728,15:30,1011.9,64.0,26.3
30046,20190728,15:40,1012.0,67.0,25.8
30047,20190728,15:50,1012.0,72.0,24.9
30048,20190728,16:00,1012.1,72.0,24.9
30049,20190728,16:10,1012.1,71.0,25.0
30050,20190728,16:20,1012.2,71.0,24.2
30051,20190728,16:30,1012.4,71.0,23.9
30052,20190728,16:40,1012.6,71.0,23.7
30053,20190728,16:50,1012.7,70.0,23.3
