date,time,pressure (hPa),humidity (%),temperature (degC)
20190526,07:20,1000.6,76,11.1
20190526,07:30,1000.5,79,10.7
20190526,07:40,1000.5,84,10.5
20190526,07:50,1000.5,86,10.1
20190526,08:00,1000.6,92,9.6
20190526,08:10,1000.5,95,9.2
20190526,08:20,1000.4,97,9.1
20190526,08:30,1000.4,95,8.9
20190526,08:40,1000.4,96,9
20190526,08:50,1000.3,96,8.8
20190526,09:00,1000.1,96,9
20190526,09:10,1000,94,8.8
20190526,09:20,999.9,93,9
20190526,09:30,999.7,94,9.3
20190526,09:40,999.5,95,9.6
20190526,09:50,999.5,93,9.5
20190526,10:00,999.1,96,9.7
20190526,10:10,998.9,94,9.8
20190526,10:20,998.7,94,9.6
20190526,10:30,998.5,97,9.5
20190526,10:40,998.5,99,9.3
20190526,10:50,998.4,100,9.4
20190526,11:00,998.2,100,9.2
20190526,11:10,998.1,100,9.5
20190526,11:20,998.1,100,9.3
20190526,11:30,997.9,99,9.6
20190526,11:40,997.8,97,9.7
20190526,11:50,997.7,99,9.8
20190526,12:00,997.6,98,9.9
20190526,12:10,997.4,97,9.7
20190526,12:20,997.3,99,9.6
20190526,12:30,997.2,100,9.5
20190526,12:40,997.1,99,9.6
20190526,12:50,997.2,99,9.3
20190526,13:00,997.1,98,9.4
20190526,13:10,997,97,9.3
20190526,13:20,996.8,94,9.2
20190526,13:30,996.6,96,9.2
20190526,13:40,996.5,97,9.1
20190526,13:50,996.3,96,9.3
20190526,14:00,996.1,98,9.5
20190526,14:10,995.9,98,9.3
20190526,14:20,995.9,97,9.2
20190526,14:30,995.9,94,9.1
20190526,14:40,995.8,91,8.9
20190526,14:50,995.7,92,9
20190526,15:00,995.6,93,8.9
20190526,15:10,995.5,95,8.9
20190526,15:20,995.4,95,8.9
20190526,15:30,995.4,92,9
20190526,15:40,995.3,90,8.8
20190526,15:50,995.2,90,8.9
20190526,16:00,995.1,91,8.8
20190526,16:10,995,92,8.6
20190526,16:20,994.9,94,8.5
20190526,16:30,994.8,96,8.4
20190526,16:40,994.7,98,8.4
20190526,16:50,994.7,99,8.4
20190526,17:00,994.6,99,8.4
20190526,17:10,994.6,99,8.3
20190526,17:20,994.5,98,8.4
20190526,17:30,994.5,99,8.4
20190526,17:40,994.4,98,8.4
20190526,17:50,994.3,98,8.3
20190526,18:00,994.2,98,8.3
20190526,18:10,994.1,99,8.2
20190526,18:20,994.1,99,8.2
20190526,18:30,994.1,100,8.2
20190526,18:40,994.2,100,8.2
20190526,18:50,994.2,100,8.4
20190526,19:00,994.2,100,8.4
20190526,19:10,994.2,100,8.4
20190526,19:20,994.3,100,8.4
20190526,19:30,994.3,100,8.4
20190526,19:40,994.3,100,8.4
20190526,19:50,994.3,100,8.4
20190526,20:00,994.3,99,8.4
20190526,20:10,994.3,100,8.4
20190526,20:20,994.2,99,8.5
20190526,20:30,994.2,100,8.5
20190526,20:40,994.1,100,8.5
20190526,20:50,994.1,100,8.5
20190526,21:00,994.1,100,8.6
20190526,21:10,994.1,100,8.7
20190526,21:20,994,100,8.6
20190526,21:30,994.1,100,8.6
20190526,21:40,994,100,8.6
20190526,21:50,994,100,8.6
20190526,22:00,994.1,100,8.6
20190526,22:10,994.1,100,8.6
20190526,22:20,994.1,100,8.6
20190526,22:30,994.1,100,8.6
20190526,22:40,994.1,100,8.5
20190526,22:50,994.1,100,8.5
20190526,23:00,994.2,100,8.5
20190526,23:10,994.2,100,8.5
20190526,23:20,994.3,100,8.4
20190526,23:30,994.3,100,8.4
20190526,23:40,994.5,100,8.4
20190526,23:50,994.5,100,8.4
20190527,00:00,994.6,100,8.4
20190527,00:10,994.7,100,8.4
20190527,00:20,994.7,100,8.5
20190527,00:30,994.8,100,8.5
20190527,00:40,994.9,100,8.5
20190527,00:50,995,100,8.5
20190527,01:00,995.1,100,8.5
20190527,01:10,995.2,100,8.3
20190527,01:20,995.4,100,8.1
20190527,01:30,995.6,100,8.2
20190527,01:40,995.8,100,8.3
20190527,01:50,995.9,100,8.3
20190527,02:00,996,100,8.3
20190527,02:10,996.1,100,8.3
20190527,02:20,996.3,100,8.3
20190527,02:30,996.4,100,8.4
20190527,02:40,996.4,100,8.4
20190527,02:50,996.5,100,8.5
20190527,03:00,996.7,100,8.6
20190527,03:10,996.8,100,8.6
20190527,03:20,996.9,100,8.8
20190527,03:30,997,100,8.9
20190527,03:40,997.1,99,9
20190527,03:50,997.2,99,9
20190527,04:00,997.4,99,9.1
20190527,04:10,997.5,99,9.3
20190527,04:20,997.6,99,9.4
20190527,04:30,997.7,98,9.4
20190527,04:40,997.9,99,9.1
20190527,04:50,998.1,99,9
20190527,05:00,998.3,100,9.1
20190527,05:10,998.4,99,9.1
20190527,05:20,998.5,100,8.8
20190527,05:30,998.6,100,8.7
20190527,05:40,998.6,100,8.8
20190527,05:50,998.7,99,9
20190527,06:00,998.9,99,9.1
20190527,06:10,998.9,96,9.2
20190527,06:20,999.1,96,9.4
20190527,06:30,999.2,95,9.5
20190527,06:40,999.3,94,9.7
20190527,06:50,999.3,93,9.8
20190527,07:00,999.4,94,9.6
20190527,07:10,999.5,94,10
20190527,07:20,999.7,92,9.8
20190527,07:30,999.9,90,10.2
20190527,07:40,999.9,89,10.6
20190527,07:50,999.9,85,11
20190527,08:00,1000,87,11.1
20190527,08:10,1000,86,10.9
20190527,08:20,1000.1,87,10.7
20190527,08:30,1000,87,11
20190527,08:40,1000.2,81,11.5
20190527,08:50,1000.3,82,11.4
20190527,09:00,1000.5,81,11.4
20190527,09:10,1000.6,86,11.6
20190527,09:20,1000.6,81,11.9
20190527,09:30,1000.7,80,12
20190527,09:40,1000.8,78,12.2
20190527,09:50,1000.8,78,12.1
20190527,10:00,1000.8,75,12.2
20190527,10:10,1000.9,73,12.4
20190527,10:20,1001,72,12.6
20190527,10:30,1001.2,79,12.3
20190527,10:40,1001.3,83,11.7
20190527,10:50,,,
20190527,11:00,,,
20190527,11:10,1001.5,84,11.6
20190527,11:20,1001.5,82,11.4
20190527,11:30,1001.6,84,11.2
20190527,11:40,1001.7,79,11.4
20190527,11:50,1001.7,77,11.7
20190527,12:00,1001.8,76,11.7
20190527,12:10,1001.8,76,11.9
20190527,12:20,1001.7,74,12.2
20190527,12:30,1001.7,74,12
20190527,12:40,1001.8,78,11.7
20190527,12:50,1001.8,77,12.1
20190527,13:00,1001.8,73,12.6
20190527,13:10,1001.9,71,12.7
20190527,13:20,1001.8,71,12.6
20190527,13:30,1001.9,72,12.8
20190527,13:40,1002,73,12.3
20190527,13:50,1002.1,74,12.3
20190527,14:00,1002,74,12.1
20190527,14:10,1002,74,12.2
20190527,14:20,1002,72,12.5
20190527,14:30,1002.1,71,12.8
20190527,14:40,1002.1,68,13.1
20190527,14:50,1002.1,66,13
20190527,15:00,1002.2,63,12.7
20190527,15:10,1002.1,65,12.9
20190527,15:20,1002.1,64,12.7
20190527,15:30,1002.2,65,12.3
20190527,15:40,1002.2,65,12.3
20190527,15:50,1002.2,63,12.8
20190527,16:00,1002.2,61,12.8
20190527,16:10,1002.2,61,12.6
20190527,16:20,,,
20190527,16:30,1002.4,65,11.4
20190527,16:40,1002.4,65,11.3
20190527,16:50,1002.3,67,11.4
20190527,17:00,1002.3,69,11.7
20190527,17:10,1002.3,67,11.9
20190527,17:20,1002.4,67,11.6
20190527,17:30,1002.4,67,11.5
20190527,17:40,1002.4,70,11.3
20190527,17:50,1002.5,71,10.9
20190527,18:00,1002.7,70,10.8
20190527,18:10,1002.6,71,10.8
20190527,18:20,1002.6,71,10.8
20190527,18:30,1002.5,70,10.7
20190527,18:40,1002.6,71,10.6
20190527,18:50,1002.8,69,10.5
20190527,19:00,1002.8,70,10.5
20190527,19:10,1002.8,72,10.3
20190527,19:20,,,
20190527,19:30,1002.8,71,10.2
20190527,19:40,1002.9,72,10.3
20190527,19:50,1002.9,72,10.3
20190527,20:00,1002.9,72,10.3
20190527,20:10,1002.8,79,10.1
20190527,20:20,1003,77,10
20190527,20:30,1003.1,76,9.9
20190527,20:40,1002.9,76,9.9
20190527,20:50,1002.9,78,9.7
20190527,21:00,1002.9,80,9.6
20190527,21:10,1002.9,81,9.4
20190527,21:20,1003,83,9.2
20190527,21:30,1003,85,9
20190527,21:40,1002.9,86,8.9
20190527,21:50,1002.9,88,8.6
20190527,22:00,1003.1,90,8.4
20190527,22:10,1003,89,8.7
20190527,22:20,1003.1,89,8.6
20190527,22:30,1003.1,91,8.7
20190527,22:40,1003.1,92,8.7
20190527,22:50,1003.1,94,8.8
20190527,23:00,1003.1,94,8.8
20190527,23:10,1003.1,96,8.7
20190527,23:20,,,
20190527,23:30,1003,98,8.8
20190527,23:40,1003.1,98,8.8
20190527,23:50,,,
20190528,00:00,1003.2,98,9
20190528,00:10,1003.1,98,9.1
20190528,00:20,1003,98,9
20190528,00:30,1003,98,9.1
20190528,00:40,1003,100,9.3
20190528,00:50,1003,100,9.3
20190528,01:00,1003,100,9.2
20190528,01:10,1003.1,100,9.2
20190528,01:20,1003.1,100,9.3
20190528,01:30,1003.1,100,9.3
20190528,01:40,1003.1,100,9.4
20190528,01:50,1003.2,100,9.4
20190528,02:00,1003.2,100,9.5
20190528,02:10,1003.2,100,9.6
20190528,02:20,,,
20190528,02:30,1003.3,100,9.6
20190528,02:40,1003.5,100,9.6
20190528,02:50,1003.6,100,9.5
20190528,03:00,1003.7,100,9.5
20190528,03:10,1003.8,100,9.6
20190528,03:20,1003.9,100,9.6
20190528,03:30,1004.2,100,9.7
20190528,03:40,1004.2,100,9.7
20190528,03:50,1004.3,100,9.7
20190528,04:00,1004.4,100,9.6
20190528,04:10,1004.5,100,9.6
20190528,04:20,1004.5,100,9.8
20190528,04:30,1004.7,100,10
20190528,04:40,1004.8,100,10.1
20190528,04:50,1004.9,99,10.3
20190528,05:00,1004.9,97,10.8
20190528,05:10,1005.2,94,10.7
20190528,05:20,1005.3,93,10.8
20190528,05:30,1005.4,,11.2
20190528,05:40,1005.6,84,11.5
20190528,05:50,1005.7,88,11.3
20190528,06:00,1005.7,82,12.1
20190528,06:10,1005.8,79,12.3
20190528,06:20,1005.8,77,12.9
20190528,06:30,1006,80,12.3
20190528,06:40,1006.1,78,12.3
20190528,06:50,1006.2,82,13
20190528,07:00,1006.4,83,12.4
20190528,07:10,1006.6,84,11.7
20190528,07:20,1006.7,84,11.7
20190528,07:30,1006.9,82,11.7
20190528,07:40,1007.1,80,12.1
20190528,07:50,1007.2,82,12.2
20190528,08:00,1007.4,82,12.3
20190528,08:10,1007.4,80,12.8
20190528,08:20,1007.5,79,12.9
20190528,08:30,1007.7,81,12
20190528,08:40,1007.7,85,12.1
20190528,08:50,1007.8,86,11.8
20190528,09:00,1007.8,83,12.3
20190528,09:10,1007.6,80,13.4
20190528,09:20,1007.7,79,12.9
20190528,09:30,1007.7,77,13.4
20190528,09:40,1007.9,75,13.6
20190528,09:50,1007.9,74,14.3
20190528,10:00,1007.9,72,14.5
20190528,10:10,1008,72,14.7
20190528,10:20,1008,70,14.2
20190528,10:30,1008,70,14.8
20190528,10:40,1008,67,15.5
20190528,10:50,1008,71,14.7
20190528,11:00,1007.9,64,15.8
20190528,11:10,1007.8,60,15.8
20190528,11:20,,,
20190528,11:30,1007.8,61,16.2
20190528,11:40,1007.8,58,16.1
20190528,11:50,1007.8,55,16.3
20190528,12:00,1007.8,57,15.8
20190528,12:10,1008,60,16.2
20190528,12:20,1008.1,57,16.3
20190528,12:30,1008.1,57,16.4
20190528,12:40,1008.1,60,16.7
20190528,12:50,1008.1,62,15.9
20190528,13:00,1008.2,61,16.1
20190528,13:10,1008.2,63,15.6
20190528,13:20,1008.1,62,15.9
20190528,13:30,1008.1,60,15.9
20190528,13:40,1008,62,15.7
20190528,13:50,1007.9,61,16
20190528,14:00,1007.9,64,15.7
20190528,14:10,1007.8,62,16
20190528,14:20,1007.8,64,15.9
20190528,14:30,1007.8,64,16
20190528,14:40,1007.7,65,15.4
20190528,14:50,1007.7,68,15.6
20190528,15:00,1007.8,68,15.1
20190528,15:10,1007.8,67,15.2
20190528,15:20,1007.7,68,15.4
20190528,15:30,1007.6,68,15.2
20190528,15:40,1007.6,69,14.7
20190528,15:50,1007.7,74,14.5
20190528,16:00,1007.6,,14.3
20190528,16:10,1007.7,75,14.2
20190528,16:20,1007.6,73,14.1
20190528,16:30,1007.5,75,14
20190528,16:40,1007.6,76,13.9
20190528,16:50,1007.4,75,13.7
20190528,17:00,1007.4,78,13.6
20190528,17:10,1007.7,77,13.6
20190528,17:20,1007.5,78,13.4
20190528,17:30,1007.4,80,13.1
20190528,17:40,,,
20190528,17:50,1007.6,87,12.6
20190528,18:00,1007.5,85,12.5
20190528,18:10,1007.4,87,12.4
20190528,18:20,1007.5,87,12.4
20190528,18:30,1007.4,89,12.3
20190528,18:40,1007.3,90,12.2
20190528,18:50,1007.3,91,12.1
20190528,19:00,1007.3,91,12.2
20190528,19:10,1007.3,92,12.2
20190528,19:20,1007.4,97,11.9
20190528,19:30,1007.3,95,11.8
20190528,19:40,1007.3,95,11.8
20190528,19:50,1007.4,94,11.9
20190528,20:00,1007.4,93,11.9
20190528,20:10,1007.4,92,11.9
20190528,20:20,1007.4,96,11.8
20190528,20:30,1007.3,99,11.7
20190528,20:40,1007.3,100,11.5
20190528,20:50,1007.2,100,11.5
20190528,21:00,1007.1,100,11.4
20190528,21:10,1007.2,100,11.3
20190528,21:20,1007.1,99,11.2
20190528,21:30,1006.8,99,11.2
20190528,21:40,1006.7,100,11.2
20190528,21:50,1006.7,100,11.1
20190528,22:00,1006.4,100,11.1
20190528,22:10,1006.2,99,11
20190528,22:20,1006,100,11
20190528,22:30,1006.1,100,10.9
20190528,22:40,1006,99,10.9
20190528,22:50,1005.9,100,10.9
20190528,23:00,1005.9,100,10.9
20190528,23:10,1005.9,100,10.9
20190528,23:20,1005.6,100,10.8
20190528,23:30,,100,10.7
20190528,23:40,1005.7,100,10.7
20190528,23:50,1005.5,100,10.7
20190529,00:00,1005.4,100,10.6
20190529,00:10,1005.3,100,10.5
20190529,00:20,1005,100,10.6
20190529,00:30,1005,100,10.6
20190529,00:40,1004.9,100,10.6
20190529,00:50,1004.8,100,10.6
20190529,01:00,1004.7,100,10.7
20190529,01:10,1004.6,100,10.6
20190529,01:20,1004.4,100,10.8
20190529,01:30,1004.2,100,10.8
20190529,01:40,1004.1,100,10.8
20190529,01:50,1004.1,100,10.7
20190529,02:00,1004.1,100,10.8
20190529,02:10,1004,100,10.8
20190529,02:20,1004,100,10.7
20190529,02:30,1003.9,100,10.7
20190529,02:40,1003.8,100,10.7
20190529,02:50,1003.8,100,10.6
20190529,03:00,1003.8,100,10.6
20190529,03:10,1003.9,100,10.7
20190529,03:20,1003.9,100,10.7
20190529,03:30,1004,100,10.7
20190529,03:40,1004,100,10.7
20190529,03:50,1003.9,100,10.8
20190529,04:00,1003.9,100,10.9
20190529,04:10,1003.9,100,10.8
20190529,04:20,1003.8,100,10.9
20190529,04:30,1003.8,100,11
20190529,04:40,1003.7,100,11.1
20190529,04:50,1003.8,100,11.3
20190529,05:00,1003.9,100,11.4
20190529,05:10,1004,100,11.5
20190529,05:20,1004.2,100,11.6
20190529,05:30,1004.4,100,11.5
20190529,05:40,1004.3,99,11.5
20190529,05:50,1004.4,97,11.5
20190529,06:00,1004.6,98,11.8
20190529,06:10,1004.7,97,11.8
20190529,06:20,1004.7,95,11.9
20190529,06:30,1004.8,93,12.1
20190529,06:40,1005,93,12.3
20190529,06:50,1005,92,12.5
20190529,07:00,1005,88,12.9
20190529,07:10,1005.1,90,12.7
20190529,07:20,1005.1,84,13.3
20190529,07:30,1005.4,85,13.2
20190529,07:40,1005.4,83,13.5
20190529,07:50,1005.4,84,13.3
20190529,08:00,1005.6,86,13.2
20190529,08:10,1005.6,82,14.4
20190529,08:20,1005.7,77,14.2
20190529,08:30,1005.8,77,14.2
20190529,08:40,1005.9,73,14.6
20190529,08:50,1006.2,69,15.2
20190529,09:00,1006.3,70,15.8
20190529,09:10,1006.5,70,15
20190529,09:20,1006.6,67,14.8
20190529,09:30,1006.7,66,15.6
20190529,09:40,1006.8,66,16.1
20190529,09:50,1006.9,67,15.5
20190529,10:00,1007,67,15.5
20190529,10:10,1007.1,65,15.9
20190529,10:20,1007.2,63,16.6
20190529,10:30,1007.4,63,16
20190529,10:40,1007.4,62,16.4
20190529,10:50,1007.6,63,
20190529,11:00,1007.7,60,16.6
20190529,11:10,1007.7,61,16.7
20190529,11:20,1008,66,16.1
20190529,11:30,1008.1,64,15.7
20190529,11:40,1008.2,59,16.9
20190529,11:50,1008.3,64,15.8
20190529,12:00,1008.3,62,16.6
20190529,12:10,1008.3,60,17.1
20190529,12:20,1008.2,60,17.2
20190529,12:30,1008.3,62,17.1
20190529,12:40,1008.3,57,17.5
20190529,12:50,1008.3,56,17.5
20190529,13:00,1008.5,58,17.2
20190529,13:10,1008.5,53,17.3
20190529,13:20,1008.6,49,17.3
20190529,13:30,1008.7,51,16.7
20190529,13:40,1008.8,47,17.1
20190529,13:50,1008.9,42,17.1
20190529,14:00,1009,31,16.8
20190529,14:10,1009.1,33,17.1
20190529,14:20,1009.3,32,16.8
20190529,14:30,1009.5,31,16.6
20190529,14:40,1009.6,31,16.5
20190529,14:50,1009.7,32,16.7
20190529,15:00,1010,28,16
20190529,15:10,1010.3,27,15.9
20190529,15:20,1010.4,26,15.8
20190529,15:30,1010.5,32,16
20190529,15:40,1010.6,34,15.6
20190529,15:50,1010.8,39,15.5
20190529,16:00,1011,33,15.5
20190529,16:10,1011.2,38,15.2
20190529,16:20,1011.4,40,15.5
20190529,16:30,1011.7,44,14.3
20190529,16:40,1012,48,14.4
20190529,16:50,1012.3,47,14.2
20190529,17:00,1012.7,47,13.9
20190529,17:10,1012.9,46,13.4
20190529,17:20,1013.1,44,12.9
20190529,17:30,1013.4,44,12.9
20190529,17:40,1013.6,44,12.8
20190529,17:50,1013.8,40,12.4
20190529,18:00,1014,38,12.1
20190529,18:10,1014.2,40,11.8
20190529,18:20,1014.4,40,11.7
20190529,18:30,1014.5,41,11.4
20190529,18:40,1014.8,43,11.2
20190529,18:50,1015,44,10.8
20190529,19:00,1015.3,46,10.5
20190529,19:10,1015.5,49,9.8
20190529,19:20,1015.6,50,9.7
20190529,19:30,1015.7,48,9.8
20190529,19:40,1015.9,49,9.5
20190529,19:50,1016,50,9.2
20190529,20:00,1016.2,51,8.9
20190529,20:10,1016.4,53,8.4
20190529,20:20,1016.5,55,8.1
20190529,20:30,1016.7,55,7.8
20190529,20:40,1016.8,55,7.7
20190529,20:50,1016.9,55,7.6
20190529,21:00,1017.2,57,7.4
20190529,21:10,1017.3,57,7.2
20190529,21:20,1017.4,56,7.4
20190529,21:30,1017.6,57,7.2
20190529,21:40,1017.7,59,6.7
20190529,21:50,1017.8,61,6.5
20190529,22:00,1017.9,62,6.4
20190529,22:10,1018,64,6.1
20190529,22:20,1018.1,65,5.9
20190529,22:30,1018.2,66,5.5
20190529,22:40,1018.3,68,5.3
20190529,22:50,1018.4,70,5
20190529,23:00,1018.6,69,5.1
20190529,23:10,1018.8,70,4.9
20190529,23:20,1018.9,72,4.9
20190529,23:30,1019,72,4.8
20190529,23:40,1019,72,4.6
20190529,23:50,1019.1,73,4.4
20190530,00:00,1019.1,73,4.5
20190530,00:10,1019.3,75,4.3
20190530,00:20,1019.3,76,4.2
20190530,00:30,1019.5,79,4
20190530,00:40,1019.5,78,3.9
20190530,00:50,1019.6,80,3.8
20190530,01:00,1019.7,80,3.9
20190530,01:10,1019.7,81,3.9
20190530,01:20,1019.8,82,3.8
20190530,01:30,,80,3.9
20190530,01:40,1020,80,3.8
20190530,01:50,1020.1,82,3.9
20190530,02:00,1020.2,81,4.1
20190530,02:10,1020.2,79,4.4
20190530,02:20,1020.4,79,4.5
20190530,02:30,1020.4,79,4.8
20190530,02:40,1020.4,77,5.2
20190530,02:50,1020.4,77,5.8
20190530,03:00,1020.5,75,6.1
20190530,03:10,1020.5,75,6.6
20190530,03:20,1020.5,74,6.9
20190530,03:30,1020.6,73,7.3
20190530,03:40,1020.6,71,7.7
20190530,03:50,1020.7,,8.2
20190530,04:00,1020.8,67,8.7
20190530,04:10,1020.8,65,9.1
20190530,04:20,1020.8,61,9.5
20190530,04:30,1020.8,60,10
20190530,04:40,1020.9,56,10.3
20190530,04:50,1020.9,56,10.6
20190530,05:00,1020.9,53,11
20190530,05:10,1020.9,52,11.4
20190530,05:20,1021,51,11.7
20190530,05:30,1021,50,12.2
20190530,05:40,1021,50,12.9
20190530,05:50,1021,47,12.9
20190530,06:00,1021.1,43,13.3
20190530,06:10,1021.1,42,13.5
20190530,06:20,1021.1,38,13.8
20190530,06:30,1021.1,38,13.9
20190530,06:40,1021.2,36,14
20190530,06:50,1021.2,34,14.4
20190530,07:00,1021.1,31,14.4
20190530,07:10,1021.2,32,14.3
20190530,07:20,1021.2,33,14.6
20190530,07:30,1021.2,31,14.5
20190530,07:40,1021.3,33,14
20190530,07:50,1021.3,31,14.8
20190530,08:00,1021.3,29,14.9
20190530,08:10,1021.4,30,15
20190530,08:20,1021.4,31,14.9
20190530,08:30,1021.5,26,15.1
20190530,08:40,1021.5,27,15.1
20190530,08:50,1021.5,31,14.8
20190530,09:00,1021.6,28,15.3
20190530,09:10,1021.6,28,15.1
20190530,09:20,1021.6,28,15.1
20190530,09:30,1021.6,30,15.1
20190530,09:40,1021.7,29,15.5
20190530,09:50,1021.6,29,15.5
20190530,10:00,1021.6,25,15.2
20190530,10:10,1021.5,29,15.5
20190530,10:20,1021.5,28,15.6
20190530,10:30,1021.5,30,15.5
20190530,10:40,1021.5,29,16.1
20190530,10:50,1021.5,27,15.6
20190530,11:00,1021.5,28,15.4
20190530,11:10,1021.5,28,16
20190530,11:20,1021.5,29,15.7
20190530,11:30,1021.5,26,15.4
20190530,11:40,1021.5,26,15.6
20190530,11:50,1021.4,28,15.7
20190530,12:00,1021.4,28,16
20190530,12:10,1021.3,26,15.8
20190530,12:20,1021.3,29,16.3
20190530,12:30,1021.3,29,15.6
20190530,12:40,1021.2,28,15.7
20190530,12:50,1021.1,29,15.9
20190530,13:00,1021.1,29,16
20190530,13:10,1021.1,29,16
20190530,13:20,1020.9,28,16
20190530,13:30,1020.9,27,16
20190530,13:40,1020.7,27,16.2
20190530,13:50,1020.6,28,16.2
20190530,14:00,1020.4,29,16
20190530,14:10,1020.3,30,16.1
20190530,14:20,1020.2,29,15.9
20190530,14:30,1020.1,29,16
20190530,14:40,1020.1,29,15.7
20190530,14:50,1019.9,30,15.7
20190530,15:00,1019.8,30,15.6
20190530,15:10,,,
20190530,15:20,1019.7,30,15.3
20190530,15:30,1019.6,34,15.8
20190530,15:40,1019.5,35,15.5
20190530,15:50,1019.4,37,15
20190530,16:00,1019.4,39,14.8
20190530,16:10,1019.3,41,14.6
20190530,16:20,1019.2,38,14.4
20190530,16:30,1019.1,39,14.1
20190530,16:40,1018.9,38,14.3
20190530,16:50,1018.9,41,14
20190530,17:00,1018.8,40,13.7
20190530,17:10,1018.7,41,13.4
20190530,17:20,1018.4,41,13.2
20190530,17:30,1018.3,41,13.1
20190530,17:40,1018.2,40,12.9
20190530,17:50,1018.1,40,12.7
20190530,18:00,1018.1,41,12.5
20190530,18:10,1017.9,41,12.5
20190530,18:20,1017.8,42,12.3
20190530,18:30,1017.9,43,12.3
20190530,18:40,1017.8,45,12.1
20190530,18:50,1017.7,44,12.1
20190530,19:00,1017.7,45,11.9
20190530,19:10,1017.6,48,11.7
20190530,19:20,1017.5,49,11.6
20190530,19:30,,,
20190530,19:40,1017.2,50,11.7
20190530,19:50,1017.1,51,11.6
20190530,20:00,1016.9,52,11.7
20190530,20:10,1016.8,57,11.4
20190530,20:20,1016.7,62,11.1
20190530,20:30,1016.5,64,10.8
20190530,20:40,1016.3,62,11
20190530,20:50,1016.2,59,11
20190530,21:00,1016,53,11.3
20190530,21:10,1015.9,48,11.6
20190530,21:20,1015.8,47,11.6
20190530,21:30,1015.7,46,11.8
20190530,21:40,1015.5,46,11.8
20190530,21:50,1015.4,46,11.7
20190530,22:00,1015.1,47,11.5
20190530,22:10,1015,48,11.4
20190530,22:20,1014.8,48,11.4
20190530,22:30,,,
20190530,22:40,1014.5,50,11.2
20190530,22:50,1014.3,,11.1
20190530,23:00,1013.9,52,11
20190530,23:10,1013.6,51,11
20190530,23:20,1013.7,51,11
20190530,23:30,1013.4,51,10.9
20190530,23:40,1013.2,52,10.8
20190530,23:50,1013,53,10.7
20190531,00:00,1012.7,52,10.6
20190531,00:10,1012.5,53,10.5
20190531,00:20,1012.4,53,10.5
20190531,00:30,1012.3,54,10.5
20190531,00:40,1011.9,55,10.4
20190531,00:50,1011.9,57,10.2
20190531,01:00,1011.8,67,9.3
20190531,01:10,1011.5,77,8.5
20190531,01:20,1011.3,82,8.2
20190531,01:30,1011.3,80,8.2
20190531,01:40,1011.1,79,8.4
20190531,01:50,1011,80,8.5
20190531,02:00,1010.9,81,8.7
20190531,02:10,1010.7,85,8.7
20190531,02:20,1010.5,92,8.2
20190531,02:30,1010.3,97,8
20190531,02:40,1010.1,99,8.1
20190531,02:50,,,
20190531,03:00,1009.7,100,8.4
20190531,03:10,1009.5,100,8.5
20190531,03:20,1009.5,100,8.7
20190531,03:30,1009.3,100,8.8
20190531,03:40,1009.2,100,9
20190531,03:50,1009,100,8.8
20190531,04:00,1009.1,100,8.8
20190531,04:10,1009,100,8.8
20190531,04:20,1009,100,8.7
20190531,04:30,1008.9,100,8.7
20190531,04:40,1008.9,100,8.8
20190531,04:50,1008.9,100,8.9
20190531,05:00,1008.9,100,9
20190531,05:10,1008.9,100,9.3
20190531,05:20,1008.9,100,9.6
20190531,05:30,1008.9,100,9.8
20190531,05:40,1009,100,9.9
20190531,05:50,1009.1,100,10
20190531,06:00,1009,100,10.2
20190531,06:10,1008.7,100,10.3
20190531,06:20,1008.8,100,10.4
20190531,06:30,1009.1,100,10.6
20190531,06:40,1009.3,100,11
20190531,06:50,1009.3,98,11.5
20190531,07:00,1009.4,93,12.2
20190531,07:10,1009.5,87,12.4
20190531,07:20,1009.7,83,12.3
20190531,07:30,1009.7,76,12.4
20190531,07:40,1009.9,74,12.8
20190531,07:50,1009.9,70,12.8
20190531,08:00,1010,70,12.9
20190531,08:10,1010.1,60,13
20190531,08:20,1010.1,55,13.6
20190531,08:30,1010.1,56,13.8
20190531,08:40,1010.2,51,13.8
20190531,08:50,1010.3,49,13.7
20190531,09:00,1010.3,46,14.2
20190531,09:10,1010.4,40,14.4
20190531,09:20,1010.4,42,14.4
20190531,09:30,1010.5,39,14.8
20190531,09:40,1010.6,37,15.1
20190531,09:50,1010.5,39,15.1
20190531,10:00,1010.6,42,15.4
20190531,10:10,1010.6,41,15.4
20190531,10:20,1010.5,41,15.3
20190531,10:30,1010.5,38,15.4
20190531,10:40,1010.6,36,15.5
20190531,10:50,1010.6,30,15.6
20190531,11:00,1010.7,30,15.8
20190531,11:10,1010.8,31,15.7
20190531,11:20,1010.9,32,16.4
20190531,11:30,1011,31,16.3
20190531,11:40,,,
20190531,11:50,1011,32,15.7
20190531,12:00,1011,33,15.9
20190531,12:10,1011.3,33,16.2
20190531,12:20,1011.3,33,16.6
20190531,12:30,1011.3,30,15.9
20190531,12:40,1011.5,31,16
20190531,12:50,1011.6,32,15.7
20190531,13:00,1011.4,35,16.6
20190531,13:10,1011.6,36,16
20190531,13:20,1011.6,38,15.9
20190531,13:30,1011.8,36,16.2
20190531,13:40,1011.9,35,15.6
20190531,13:50,1012,34,15.9
20190531,14:00,1012.1,33,15.9
20190531,14:10,1012.2,31,16.1
20190531,14:20,1012.3,30,15.9
20190531,14:30,1012.4,29,16
